Feature_ID,ASV,Taxon,Confidence
5ba49f2551e28fc6cb6c3b35ede24b58,ASV488,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Parasola;s__Parasola_misera,0.999999996
5bdac7dcf41798c94f4e1d08dc6053f6,ASV489,k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__unidentified;s__unidentified,0.999850086
5c5f3568c3637ad7e5bfde46c8e9d377,ASV490,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Holtermanniales;f__Holtermanniales_fam_Incertae_sedis;g__Holtermanniella;s__Holtermanniella_takashimae,1
5cd1449a113e918eac95e5d5ec912bee,ASV491,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Leptosphaeria;s__unidentified,0.948147363
5cd6757da1389c0472010dc1bf310459,ASV492,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_hamatum,0.729708149
5ce718eaee138b0c1bbac3198a18f01f,ASV493,k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Arthrobotrys;s__Arthrobotrys_amerospora,0.999982369
5cf01b573eaac83e5b7129f7b4a558d5,ASV494,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.798965684
5d0872c70ac376fd8ce70ae53b3ff3bd,ASV495,k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.894896346
5d0d3776f104db44cfdb54683fb8767f,ASV496,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_chaetospira,0.999969854
5d256345fcc5f599b3a411e5ac325180,ASV497,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.702188383
5d5cf726f2383157a390294c32a4ada4,ASV498,k__Fungi,0.862196923
5d5d2f3a7cad003a047b65002f71fc90,ASV499,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__unidentified,0.988414786
5da87eb3d74e28317b70348cb807631a,ASV500,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Thanatephorus;s__Thanatephorus_cucumeris,0.806583871
5defbe54062132f447445a94f0b23bd5,ASV501,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__unidentified;s__unidentified,0.99979363
5df55baa030f7859f85f3dc9410e621c,ASV502,k__Fungi,0.787593548
5e6ec60aff7fad1b9ee8e71f4b5132e2,ASV503,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__unidentified;g__unidentified;s__unidentified,0.980829099
5eae3754697303615263c1d547fba29a,ASV504,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe;s__Conocybe_striaepes,0.748590356
5ef91265d5f11f1bb87cfc20a49d77f9,ASV505,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_niger,0.73689705
5f484f66901ef0c9fc9c37b9427196d4,ASV506,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.840499501
5f6381dab70ae86888f5e21aa4786727,ASV507,k__Fungi,0.967327894
5fdd7ce0bf1be16ab2d513c1392045cc,ASV508,k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor;s__Mucor_hiemalis,0.999986379
5ff76df8bcf368f4d5def8a73bc9fbe7,ASV509,k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Powellomycetaceae;g__unidentified;s__unidentified,0.718772917
6003511c94949a017c109a43f5e8f6d8,ASV510,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__unidentified,0.960268532
6038ee1c3aa6c85c62f7134121e057d1,ASV511,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__Branch03;f__unidentified;g__unidentified;s__unidentified,0.948058556
603ac0cf5dffefa41f65df8045ab6f3f,ASV512,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unidentified;g__unidentified;s__unidentified,0.977859996
6046b828ce396822c0d8cf3e9922cffe,ASV513,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales,0.930926172
608723df82e1be0c5b8fd4d7b7df16a7,ASV514,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.900034473
608840ba9619c26fdcc91c25164fbd20,ASV515,k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Powellomycetaceae;g__Powellomyces;s__unidentified,0.750616528
60be96ce47edd0a7e2d0b986f6b4c7c7,ASV516,k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella,1
60cc4a1430549d179b6216fc61259a17,ASV517,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.807048399
6127ccd9c25e84355e76da9447c84be6,ASV518,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__unidentified,0.950714384
6196148f56205f46b1697b458ecd9d10,ASV519,k__Fungi,0.965133386
61aa7e7dea3b93266d3e81bd9d069e83,ASV520,k__Fungi,0.807002421
61c13e8607d1d50ed626c18c5692e14a,ASV521,k__Fungi,0.830837576
62698c1bd3b1f0654aa9e210664e146b,ASV522,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_graminis,0.890304296
628d6a7dc4ebe2a0bffa64aff8b4f5a9,ASV523,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Cistella;s__unidentified,0.999034929
62948cd096b0c75da5862d799fd3b6bc,ASV524,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Scedosporium;s__Scedosporium_prolificans,0.998248108
62ac59fd51e139570dccb1cea6fb6a8a,ASV525,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__unidentified;g__unidentified;s__unidentified,0.919669146
62f161ddab6a7ce43122e7a8591b6460,ASV526,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified;s__unidentified,0.944514085
630a5e25ef4e3fc18ddb991a1ea8166d,ASV527,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__unidentified,0.721781934
63c93b5001f33ec20a1cce1876f86cc0,ASV528,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Iodophanus;s__unidentified,0.996263113
6445e211777306ed10c0d1381e468f22,ASV529,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Peziza,0.715882854
6447486fe4a2973ded595a34b71c531a,ASV530,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Sporormiella;s__Sporormiella_megalospora,0.99999998
644883c77577ae3e9536cb0001fc5830,ASV531,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium,0.997779566
649790f31558533210658a22568b46c7,ASV532,k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Diversispora;s__Diversispora_celata,0.926813559
64b5d9d978e4db62da3471956d6a57f9,ASV533,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_fumigatus,0.913458384
64fef6e0c23d1774b421ce9a47e5e167,ASV534,k__Fungi,0.901712276
650284e028787449e9f8e77f4dce3c6d,ASV535,k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,1
6513365051a69052d6eb22fb87185d3d,ASV536,k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sarnyensis,0.999999984
654edcc6d74c78cc3b95953015571419,ASV537,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.836109904
65a6e0c90cf75c1cfbc74c25905b674f,ASV538,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales,0.9982233
65decae6cd56ec37f41bda7c0a26e973,ASV539,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS05;f__unidentified;g__unidentified;s__unidentified,0.997180988
65fa1c42425fab3435ae7db2074b0698,ASV540,k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__unidentified,0.997993316
666199d2f88241ceaabf8b018cd3ec01,ASV541,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lindgomycetaceae;g__Clohesyomyces;s__Clohesyomyces_aquaticus,0.997023962
669fdfe7b84c3959d9956b75301882af,ASV542,k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_humilis,0.999999966
66b52cdfed62d4f1f34999bbd689e802,ASV543,k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__unidentified,0.918627121
6724308d5db63fdc99618e446a806854,ASV544,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Piskurozyma;s__unidentified,0.807643097
672855689d9997383e2a6c5f727981d3,ASV545,k__Fungi,0.750734292
672b53f7e52f028758686b7d9d8ce905,ASV546,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Scedosporium;s__Scedosporium_prolificans,0.995613941
6742a6d24e70a0ce74c83716bcd83399,ASV547,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metarhizium;s__Metarhizium_robertsii,0.999999946
67551f6687227a5e999429d2ab670c9e,ASV548,k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor,0.993833674
676fc6c71e4e660cb427fd56fd0aa986,ASV549,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__unidentified;g__unidentified;s__unidentified,0.998759538
679a87c59cdfa8f156901afed4afa0cb,ASV550,k__Fungi,0.728458168
6885d6626aa76c74ad79a48592fdb80b,ASV551,k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Protrudomycetaceae;g__Protrudomyces;s__Protrudomyces_lateralis,0.989444808
6893e79eb1fff9e4bc53f8de2dd5d5e1,ASV552,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__Podospora_fimiseda,0.705736037
68e0fc13c32cfdfa4d0c2bb39e10b45b,ASV553,k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__unidentified,0.766762319
68f785fdf13756af91dbdd64e90fa0ae,ASV554,k__Fungi,0.728766747
68f89f3812bfe520634174384d3ed497,ASV555,k__Fungi;p__Basidiomycota;c__Agaricomycetes,0.858317765
69395d28feb338cd887c0030114394e0,ASV556,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unidentified;g__unidentified;s__unidentified,0.960165671
694b96c88271326468074e83d05b8889,ASV557,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__unidentified;g__unidentified;s__unidentified,0.826317043
696f2f91b005d3dfdeee209cbd72c0d5,ASV558,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Dactylonectria;s__Dactylonectria_macrodidyma,0.995367843
6974356ff5d69a49da76ad6b7e0979ec,ASV559,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales,0.995243088
6993a1b971034b1df66812641702c1ca,ASV560,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Coprinus;s__Coprinus_cordisporus,0.998172034
69b5e4b6cfb8be9b9b7edb4de5e515cd,ASV561,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__unidentified,0.814073886
69cbce4e75b5b868e2ea856101e7f408,ASV562,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascobolaceae;g__Ascobolus;s__unidentified,0.999996793
69eba8a02b6dae7d098b9143eb0056a4,ASV563,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pseudorobillarda;s__unidentified,1
6a72b74b4a390818221d6886f91ad90f,ASV564,k__Fungi;p__Basidiomycota;c__Agaricomycetes,0.714204662
6a86bb120f13b0b693ab00e4497cc740,ASV565,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__unidentified;s__unidentified,0.989692199
6ad2bf207a79d169750efc1872b929c7,ASV566,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__unidentified;s__unidentified,0.986992318
6ad3405cb085aa25217d5f513452031d,ASV567,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascobolaceae;g__unidentified;s__unidentified,0.840787928
6ad7790a73926cd1780795f7cf6060df,ASV568,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Hyalodendriella;s__unidentified,0.924139324
6aea46eb5c6ba6c39b4cc918aba2ffaf,ASV569,k__Fungi,0.999950953
6b6c8dd1888e9fd8e5f6c4ab63280463,ASV570,k__Fungi,0.97859254
6b8fe80d5e88a3dc5e6a115f67a1904d,ASV571,k__Fungi,0.985836691
6b95b473d7d89a4e3978df395abbf436,ASV572,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae,0.700048161
6c2147fb6bd55ef1daa5872132ec817b,ASV573,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Apiosporaceae;g__unidentified;s__unidentified,0.999867979
6c24e7304521f9bd24e5ecc48c6cc27c,ASV574,k__Fungi,0.791325485
6c61e5c33c9b8dd86b5c1f134818163b,ASV575,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unidentified;g__unidentified;s__unidentified,0.944175224
6c67879eb8fed325d7c06f77466f6d26,ASV576,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__unidentified,0.815558788
6c6c5d0274a9aaf7764636a125335272,ASV577,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae;g__Wickerhamomyces;s__Wickerhamomyces_subpelliculosus,0.710789495
6c7fc767acbcffabc3d9e93d55b0a63c,ASV578,k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Spizellomyces;s__Spizellomyces_pseudodichotomus,1
6cc3a2cf35927f4710a3a1952cafb954,ASV579,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.712467564
6cef724287ffd154f5b4567ec33b0650,ASV580,k__Fungi,0.928792366
6d0064ce218465506fb571613171948c,ASV581,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unidentified;g__unidentified;s__unidentified,0.97814304
6d0e03073739442dfdb5f2278ecbac93,ASV582,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__unidentified;g__unidentified;s__unidentified,0.998650715
6d3ebecd2d2b937b1d394d94e1e6e40c,ASV583,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.931966806
6d7a62be7930153c5d2ef1ec1c2e8195,ASV584,k__Fungi;p__Ascomycota;c__Leotiomycetes,0.992564836
6dc8f4d41de98f33ed00c1ad8d1e806b,ASV585,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lindgomycetaceae;g__Clohesyomyces;s__Clohesyomyces_aquaticus,0.983026394
6dcd3a256a59664c5c2f2f81c367ee19,ASV586,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellales_fam_Incertae_sedis;g__Sistotrema;s__Sistotrema_brinkmannii,0.844186405
6e0347b14a5e2bec7417a2f3fb46a169,ASV587,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__unidentified;s__unidentified,0.984979684
6e2729970b15e22a9705b58a5397744d,ASV588,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Parasola;s__Parasola_misera,0.999999911
6e513178ea7221de0e11858f6459c49d,ASV589,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Thermomyces;s__Thermomyces_lanuginosus,1
6e9e9883b4e33943dceda71b71cf3239,ASV590,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Lecythophora;s__unidentified,0.89973838
6ed13f670b831bc2f6d9b689747a8e8b,ASV591,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.836243399
6eea1293ce750f2564cb6c26ca3c82f7,ASV592,k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae,0.999999336
6eee6e1f29cb238628baa4fedf3d3394,ASV593,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Verrucoconiothyrium;s__Verrucoconiothyrium_nitidae,0.992106585
6f1b00f6f7883b878cda26cb49f0f7ce,ASV594,k__Fungi,0.999728347
6f238d6cc6732c6edb777b72f6f2ff2e,ASV595,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__unidentified;g__unidentified;s__unidentified,0.996393118
6f463f896315b3b68d7db08ddded5e31,ASV596,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__unidentified;s__unidentified,0.920714607
6f559646f7a65331162e2307ff245f24,ASV597,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Stephanosporaceae;g__Lindtneria;s__Lindtneria_flava,0.994406998
6f5b2b7d888c8c55e22f8d2371d369d4,ASV598,k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella,1
6feeeb8a00f6e06aa80fb9d9dd97ea6b,ASV599,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Peziza,0.997743318
7012d5fe0121b8dec1c858a1feb56ae1,ASV600,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Rhexocercosporidium;s__Rhexocercosporidium_panacis,0.973707707
7027d16870909809348cf8c6902ffbc4,ASV601,k__Fungi,0.996614275
703e2283d0c354a58314a64593486624,ASV602,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.800416496
708645f72369cb822f4c2d0180c24d73,ASV603,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella;s__unidentified,0.999993295
70d8065bc335ec7cad135adb4f6e7897,ASV604,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.79968348
70da4820c77d3272dcdf8d3a3ab9fa3d,ASV605,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae;g__Ganoderma,0.847220288
710beed159de0bd2bc571efc50ac34f2,ASV606,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae,0.76039403
711f5ec242025d54af706bc8bbc904d1,ASV607,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.993684682
71220f65f7b08e9a81fa57c30f32bdb7,ASV608,k__Fungi,0.970093487
7122e9fe90e90ce6a373741348cd2338,ASV609,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella;s__unidentified,0.999998725
71355d7272e7b46e6f4ab125a2ff9e8a,ASV610,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae;g__Subulicystidium;s__unidentified,0.999999277
715efec4c8cd90b26f5faff6355aee7d,ASV611,k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.730180822
7166136dce2ecf42772504f6f7a7a7fe,ASV612,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Arrhenia;s__Arrhenia_auriscalpium,0.99990225
716f1ecf99aa0008cbaae10f9521daa8,ASV613,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Cladorrhinum;s__unidentified,0.997656887
717ecbe9fe6e695733c010ed1ff86862,ASV614,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascodesmidaceae;g__Cephaliophora;s__unidentified,0.999999969
71e842c3a44735e1ef6382801d9dd50c,ASV615,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.917884212
71e91dc8fdde3f942775c91a2b96284f,ASV616,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.768516942
71eecae4b36b2fe4402f2eb177ef96d5,ASV617,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.972210268
7234dd81db355f97d5f0e58a985d117f,ASV618,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales,0.999988733
72bd2fd4283bc4e18fc28ba0ab29b7f9,ASV619,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__unidentified;s__unidentified,0.731095153
72d71f031720b941c0ca41bbfacfe29f,ASV620,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae,0.999986792
72edf1c0f1c42b6926301faebc83880f,ASV621,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Paraphoma;s__Paraphoma_chrysanthemicola,0.999981669
72ffdf3d5b968e131d573ccf2ab00ee6,ASV622,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__Chaetomium_globosum,0.814995735
7302b05dc8c314f80db4a967f7423381,ASV623,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae,0.751685523
7315bfed46ab311c0202b47bf3caa806,ASV624,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS05;f__unidentified;g__unidentified;s__unidentified,0.998272586
73310072a2babaf0a81cd113d35b5752,ASV625,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.970508251
7376d835632f85b003914468ed1cc4fa,ASV626,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pleurotaceae;g__Hohenbuehelia;s__Hohenbuehelia_tremula,0.849632731
7382d9369b1d2f0af4eba001e77bbc14,ASV627,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Leptosphaeria;s__unidentified,0.997713551
738b10565ad7816449e66ded800ffb5d,ASV628,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.918345171
739c44d13749f180383a1794c5abf3af,ASV629,k__Fungi,0.999996882
73b8578fefbc03277ace4f74a58a1b58,ASV630,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified;s__unidentified,0.8827961
73e279dc9bc13b93efe1a949a1e6167f,ASV631,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_koningii,0.794559341
74a569d7b49f4ca65130122815a0e77d,ASV632,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae;g__Wickerhamomyces,0.838761671
74c16c82ea204cbb7bd33935835a16ae,ASV633,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Purpureocillium;s__unidentified,0.998233629
755a9e732bbb286ff83f6e8259dc313a,ASV634,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__unidentified;g__unidentified;s__unidentified,0.938737175
757865abeec0d878dc7030bf3331a9d3,ASV635,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Holtermanniales;f__Holtermanniales_fam_Incertae_sedis;g__Holtermanniella;s__Holtermanniella_takashimae,1
757934a7a96a18eaedc2f1c96907d550,ASV636,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Cistella;s__Cistella_albidolutea,0.999181574
75a33e889da80b6c69297d18678380d1,ASV637,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_opportunistica,0.768848297
